"../Training-data/Hann/Trumpet/Trumpet_006.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_007.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_008.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_009.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_010.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_011.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_012.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_013.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_014.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_015.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_016.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_017.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_018.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_019.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_020.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_021.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_022.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_023.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_024.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_025.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_026.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_027.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_028.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_029.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_030.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_031.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_032.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_033.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_034.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_035.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_036.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_037.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_038.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_039.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_040.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_041.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_042.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_043.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_044.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_045.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_046.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_047.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_048.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_049.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_050.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_051.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_052.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_053.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_054.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_055.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_056.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_057.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_058.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_059.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_060.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_061.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_062.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_063.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_064.png","Trumpet"
"../Training-data/Hann/Trumpet/Trumpet_065.png","Trumpet"
"../Training-data/Hann/Violin/Violin_000.png","Violin"
"../Training-data/Hann/Violin/Violin_001.png","Violin"
"../Training-data/Hann/Violin/Violin_002.png","Violin"
"../Training-data/Hann/Violin/Violin_003.png","Violin"
"../Training-data/Hann/Violin/Violin_004.png","Violin"
"../Training-data/Hann/Violin/Violin_005.png","Violin"
"../Training-data/Hann/Violin/Violin_006.png","Violin"
"../Training-data/Hann/Violin/Violin_007.png","Violin"
"../Training-data/Hann/Violin/Violin_008.png","Violin"
"../Training-data/Hann/Violin/Violin_009.png","Violin"
"../Training-data/Hann/Violin/Violin_010.png","Violin"
"../Training-data/Hann/Violin/Violin_011.png","Violin"
"../Training-data/Hann/Violin/Violin_012.png","Violin"
"../Training-data/Hann/Violin/Violin_013.png","Violin"
"../Training-data/Hann/Violin/Violin_014.png","Violin"
"../Training-data/Hann/Violin/Violin_015.png","Violin"
"../Training-data/Hann/Violin/Violin_016.png","Violin"
"../Training-data/Hann/Violin/Violin_017.png","Violin"
"../Training-data/Hann/Violin/Violin_018.png","Violin"
"../Training-data/Hann/Violin/Violin_019.png","Violin"
"../Training-data/Hann/Violin/Violin_020.png","Violin"
"../Training-data/Hann/Violin/Violin_021.png","Violin"
"../Training-data/Hann/Violin/Violin_022.png","Violin"
"../Training-data/Hann/Violin/Violin_023.png","Violin"
"../Training-data/Hann/Violin/Violin_024.png","Violin"
"../Training-data/Hann/Violin/Violin_025.png","Violin"
"../Training-data/Hann/Violin/Violin_026.png","Violin"
"../Training-data/Hann/Violin/Violin_027.png","Violin"
"../Training-data/Hann/Violin/Violin_028.png","Violin"
"../Training-data/Hann/Violin/Violin_029.png","Violin"
"../Training-data/Hann/Violin/Violin_030.png","Violin"
"../Training-data/Hann/Violin/Violin_031.png","Violin"
"../Training-data/Hann/Violin/Violin_032.png","Violin"
"../Training-data/Hann/Violin/Violin_033.png","Violin"
"../Training-data/Hann/Violin/Violin_034.png","Violin"
"../Training-data/Hann/Violin/Violin_035.png","Violin"
"../Training-data/Hann/Violin/Violin_036.png","Violin"
"../Training-data/Hann/Violin/Violin_037.png","Violin"
"../Training-data/Hann/Violin/Violin_038.png","Violin"
"../Training-data/Hann/Violin/Violin_039.png","Violin"
"../Training-data/Hann/Violin/Violin_040.png","Violin"
"../Training-data/Hann/Violin/Violin_041.png","Violin"
"../Training-data/Hann/Violin/Violin_042.png","Violin"
"../Training-data/Hann/Violin/Violin_043.png","Violin"
"../Training-data/Hann/Violin/Violin_044.png","Violin"
"../Training-data/Hann/Violin/Violin_045.png","Violin"
"../Training-data/Hann/Violin/Violin_046.png","Violin"
"../Training-data/Hann/Violin/Violin_047.png","Violin"
"../Training-data/Hann/Violin/Violin_048.png","Violin"
"../Training-data/Hann/Violin/Violin_049.png","Violin"
"../Training-data/Hann/Violin/Violin_050.png","Violin"
"../Training-data/Hann/Violin/Violin_051.png","Violin"
"../Training-data/Hann/Violin/Violin_052.png","Violin"
"../Training-data/Hann/Violin/Violin_053.png","Violin"
"../Training-data/Hann/Violin/Violin_054.png","Violin"
"../Training-data/Hann/Violin/Violin_055.png","Violin"
"../Training-data/Hann/Violin/Violin_056.png","Violin"
